depth	node	alm	alm_self	regs	regs_self	membits	m10k	dsp	full	entity
0	|jt12_csr:u_csr1|	42.2	5.3	533.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_csr:u_csr1	jt12_csr
0	|jt12_sh_rst:u_regch|	37.0	37.0	533.0	533.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_csr:u_csr1|jt12_sh_rst:u_regch	jt12_sh_rst
0	|jt12_kon:u_kon|	6.3	4.3	31.0	7.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_kon:u_kon	jt12_kon
0	|jt12_sh_rst:u_konch0|	0.3	0.3	6.0	6.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_kon:u_kon|jt12_sh_rst:u_konch0	jt12_sh_rst
0	|jt12_sh_rst:u_konch1|	0.7	0.7	6.0	6.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_kon:u_kon|jt12_sh_rst:u_konch1	jt12_sh_rst
0	|jt12_sh_rst:u_konch2|	0.5	0.5	6.0	6.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_kon:u_kon|jt12_sh_rst:u_konch2	jt12_sh_rst
0	|jt12_sh_rst:u_konch3|	0.5	0.5	6.0	6.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_kon:u_kon|jt12_sh_rst:u_konch3	jt12_sh_rst
0	|jt12_mod:u_mod|	0.7	0.7	0.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_mod:u_mod	jt12_mod
0	|jt12_sh_rst:u_regch|	19.8	19.8	153.0	153.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_sh_rst:u_regch	jt12_sh_rst
0	|jt12_sh_rst:u_regch_rl|	6.0	6.0	14.0	14.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_sh_rst:u_regch_rl	jt12_sh_rst
0	|jt12_sumch:u_opch_II|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_mmr:u_mmr|jt12_reg:u_reg|jt12_sumch:u_opch_II	jt12_sumch
0	|jt12_op:u_op|	106.3	99.7	68.0	61.0	5944	4	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op	jt12_op
0	|jt12_exprom:u_exprom|	0.0	0.0	0.0	0.0	2560	1	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_exprom:u_exprom	jt12_exprom
0	|altsyncram:explut_jt51_rtl_0|	0.0	0.0	0.0	0.0	2560	1	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_exprom:u_exprom|altsyncram:explut_jt51_rtl_0	altsyncram
0	|altsyncram_b8e1:auto_generated|	0.0	0.0	0.0	0.0	2560	1	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_exprom:u_exprom|altsyncram:explut_jt51_rtl_0|altsyncram_b8e1:auto_generated	altsyncram_b8e1
0	|jt12_logsin:u_logsin|	0.0	0.0	0.0	0.0	3072	1	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_logsin:u_logsin	jt12_logsin
0	|altsyncram:sinelut_rtl_0|	0.0	0.0	0.0	0.0	3072	1	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_logsin:u_logsin|altsyncram:sinelut_rtl_0	altsyncram
0	|altsyncram_t6e1:auto_generated|	0.0	0.0	0.0	0.0	3072	1	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_logsin:u_logsin|altsyncram:sinelut_rtl_0|altsyncram_t6e1:auto_generated	altsyncram_t6e1
0	|jt12_sh:phasemod_sh|	6.4	0.0	7.0	0.0	312	2	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_sh:phasemod_sh	jt12_sh
0	|altshift_taps:bits_rtl_0|	6.4	0.0	7.0	0.0	312	2	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_sh:phasemod_sh|altshift_taps:bits_rtl_0	altshift_taps
0	|shift_taps_4gv:auto_generated|	6.4	2.4	7.0	3.0	312	2	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_sh:phasemod_sh|altshift_taps:bits_rtl_0|shift_taps_4gv:auto_generated	shift_taps_4gv
0	|altsyncram_ir91:altsyncram5|	0.0	0.0	0.0	0.0	312	2	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_sh:phasemod_sh|altshift_taps:bits_rtl_0|shift_taps_4gv:auto_generated|altsyncram_ir91:altsyncram5	altsyncram_ir91
0	|cntr_shf:cntr1|	4.0	4.0	4.0	4.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_op:u_op|jt12_sh:phasemod_sh|altshift_taps:bits_rtl_0|shift_taps_4gv:auto_generated|cntr_shf:cntr1	cntr_shf
0	|jt12_pcm_interpol:gen_pcm_acc.u_pcm|	71.5	53.5	103.0	67.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pcm_interpol:gen_pcm_acc.u_pcm	jt12_pcm_interpol
0	|jt10_adpcm_div:u_div|	18.0	18.0	36.0	36.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pcm_interpol:gen_pcm_acc.u_pcm|jt10_adpcm_div:u_div	jt10_adpcm_div
0	|jt12_pg:u_pg|	98.9	8.6	560.0	28.0	0	0	1	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg	jt12_pg
0	|jt12_pg_comb:u_comb|	77.0	0.0	0.0	0.0	0	0	1	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_pg_comb:u_comb	jt12_pg_comb
0	|jt12_pg_dt:u_dt|	13.6	13.6	0.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_pg_comb:u_comb|jt12_pg_dt:u_dt	jt12_pg_dt
0	|jt12_pg_inc:u_inc|	16.1	16.1	0.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_pg_comb:u_comb|jt12_pg_inc:u_inc	jt12_pg_inc
0	|jt12_pg_sum:u_sum|	16.8	16.8	0.0	0.0	0	0	1	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_pg_comb:u_comb|jt12_pg_sum:u_sum	jt12_pg_sum
0	|jt12_pm:u_pm|	30.5	30.5	0.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_pg_comb:u_comb|jt12_pm:u_pm	jt12_pm
0	|jt12_sh_rst:u_pad|	4.7	4.7	62.0	62.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_sh_rst:u_pad	jt12_sh_rst
0	|jt12_sh_rst:u_phsh|	6.7	6.7	470.0	470.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_pg:u_pg|jt12_sh_rst:u_phsh	jt12_sh_rst
0	|jt12_rst:gen_pcm_acc.u_rst_pcm|	0.5	0.5	2.0	2.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_rst:gen_pcm_acc.u_rst_pcm	jt12_rst
0	|jt12_timers:u_timers|	25.5	0.0	35.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_timers:u_timers	jt12_timers
0	|jt12_timer:timer_A|	11.9	11.9	17.0	17.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_timers:u_timers|jt12_timer:timer_A	jt12_timer
0	|jt12_timer:timer_B|	13.2	13.2	18.0	18.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12:fm|jt12_top:u_jt12|jt12_timers:u_timers|jt12_timer:timer_B	jt12_timer
0	|jt12_genmix:genmix|	518.0	25.8	2050.0	39.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix	jt12_genmix
0	|jt12_decim:u_psg2|	62.0	30.5	277.0	113.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_decim:u_psg2	jt12_decim
0	|jt12_comb:com_gen[0].u_comb|	10.5	10.5	57.0	57.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_decim:u_psg2|jt12_comb:com_gen[0].u_comb	jt12_comb
0	|jt12_comb:com_gen[1].u_comb|	10.5	10.5	57.0	57.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_decim:u_psg2|jt12_comb:com_gen[1].u_comb	jt12_comb
0	|jt12_comb:com_gen[2].u_comb|	10.5	10.5	50.0	50.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_decim:u_psg2|jt12_comb:com_gen[2].u_comb	jt12_comb
0	|jt12_decim:u_psg3|	18.0	9.5	76.0	49.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_decim:u_psg3	jt12_decim
0	|jt12_comb:com_gen[0].u_comb|	8.5	8.5	27.0	27.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_decim:u_psg3|jt12_comb:com_gen[0].u_comb	jt12_comb
0	|jt12_fm_uprate:u_left|	185.8	13.0	728.0	16.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left	jt12_fm_uprate
0	|jt12_interpol:u_fm2|	21.0	11.5	93.0	60.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm2	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	33.0	33.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm2|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_interpol:u_fm3|	61.0	31.0	228.0	123.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm3	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	33.0	33.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm3|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	10.0	10.0	35.0	35.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm3|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt12_comb:comb_gen[2].u_comb|	10.5	10.5	37.0	37.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm3|jt12_comb:comb_gen[2].u_comb	jt12_comb
0	|jt12_interpol:u_fm4|	43.5	24.0	196.0	95.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm4	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	49.0	49.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm4|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	10.0	10.0	52.0	52.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm4|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt12_interpol:u_fm5|	47.3	27.8	195.0	94.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm5	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	49.0	49.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm5|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	10.0	10.0	52.0	52.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_left|jt12_interpol:u_fm5|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt12_fm_uprate:u_right|	187.7	14.0	723.0	16.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right	jt12_fm_uprate
0	|jt12_interpol:u_fm2|	20.5	11.0	92.0	59.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm2	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	33.0	33.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm2|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_interpol:u_fm3|	61.0	31.0	223.0	118.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm3	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	33.0	33.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm3|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	10.0	10.0	35.0	35.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm3|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt12_comb:comb_gen[2].u_comb|	10.5	10.5	37.0	37.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm3|jt12_comb:comb_gen[2].u_comb	jt12_comb
0	|jt12_interpol:u_fm4|	43.5	24.0	193.0	92.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm4	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	49.0	49.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm4|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	10.0	10.0	52.0	52.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm4|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt12_interpol:u_fm5|	48.7	27.8	199.0	98.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm5	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	9.5	9.5	49.0	49.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm5|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	11.3	11.3	52.0	52.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_fm_uprate:u_right|jt12_interpol:u_fm5|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt12_interpol:u_psg1|	38.7	21.3	207.0	89.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_interpol:u_psg1	jt12_interpol
0	|jt12_comb:comb_gen[0].u_comb|	10.0	10.0	57.0	57.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_interpol:u_psg1|jt12_comb:comb_gen[0].u_comb	jt12_comb
0	|jt12_comb:comb_gen[1].u_comb|	7.3	7.3	61.0	61.0	0	0	0	|sys_top|emu:emu|gen:gen|jt12_genmix:genmix|jt12_interpol:u_psg1|jt12_comb:comb_gen[1].u_comb	jt12_comb
0	|jt89:psg|	125.4	27.1	170.0	63.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg	jt89
0	|jt89_mixer:mix|	11.0	11.0	11.0	11.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_mixer:mix	jt89_mixer
0	|jt89_noise:u_noise|	28.3	20.1	36.0	27.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_noise:u_noise	jt89_noise
0	|jt89_vol:u_vol|	8.1	8.1	9.0	9.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_noise:u_noise|jt89_vol:u_vol	jt89_vol
0	|jt89_tone:u_tone0|	21.3	14.0	20.0	11.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_tone:u_tone0	jt89_tone
0	|jt89_vol:u_vol|	7.3	7.3	9.0	9.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_tone:u_tone0|jt89_vol:u_vol	jt89_vol
0	|jt89_tone:u_tone1|	21.2	13.5	20.0	11.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_tone:u_tone1	jt89_tone
0	|jt89_vol:u_vol|	7.3	7.3	9.0	9.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_tone:u_tone1|jt89_vol:u_vol	jt89_vol
0	|jt89_tone:u_tone2|	16.5	9.0	20.0	11.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_tone:u_tone2	jt89_tone
0	|jt89_vol:u_vol|	7.3	7.3	9.0	9.0	0	0	0	|sys_top|emu:emu|gen:gen|jt89:psg|jt89_tone:u_tone2|jt89_vol:u_vol	jt89_vol
0	|multitap:multitap|	366.7	2.3	457.0	0.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap	multitap
0	|fourway:fourway|	85.8	7.7	125.0	10.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|fourway:fourway	fourway
0	|pad_io:pad1|	19.5	19.5	29.0	29.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|fourway:fourway|pad_io:pad1	pad_io
0	|pad_io:pad2|	20.3	20.3	27.0	27.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|fourway:fourway|pad_io:pad2	pad_io
0	|pad_io:pad3|	19.3	19.3	24.0	24.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|fourway:fourway|pad_io:pad3	pad_io
0	|pad_io:pad4|	19.0	19.0	35.0	35.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|fourway:fourway|pad_io:pad4	pad_io
0	|gen_io:io|	229.0	169.9	308.0	213.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|gen_io:io	gen_io
0	|gun_io:gun|	5.2	5.2	15.0	15.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|gen_io:io|gun_io:gun	gun_io
0	|pad_io:pad1|	24.8	24.8	40.0	40.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|gen_io:io|pad_io:pad1	pad_io
0	|pad_io:pad2|	29.0	29.0	40.0	40.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|gen_io:io|pad_io:pad2	pad_io
0	|teamplayer:teamplayer|	49.4	49.4	24.0	24.0	0	0	0	|sys_top|emu:emu|gen:gen|multitap:multitap|teamplayer:teamplayer	teamplayer
0	|hps_ext:hps_ext|	43.7	43.7	99.0	99.0	0	0	0	|sys_top|emu:emu|hps_ext:hps_ext	hps_ext
0	|hps_io:hps_io|	742.8	475.3	1169.0	537.0	0	0	0	|sys_top|emu:emu|hps_io:hps_io	hps_io
0	|video_calc:video_calc|	267.5	267.5	632.0	632.0	0	0	0	|sys_top|emu:emu|hps_io:hps_io|video_calc:video_calc	video_calc
0	|lightgun:lightgun|	139.0	139.0	165.0	165.0	0	0	0	|sys_top|emu:emu|lightgun:lightgun	lightgun
0	|pll:pll|	3.5	0.0	6.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll	pll
0	|pll_0002:pll_inst|	3.5	0.0	6.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst	pll_0002
0	|altera_pll:altera_pll_i|	3.5	0.0	6.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i	altera_pll
0	|altera_cyclonev_pll:cyclonev_pll|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i|altera_cyclonev_pll:cyclonev_pll	altera_cyclonev_pll
0	|altera_cyclonev_pll_base:fpll_0|	0.0	0.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i|altera_cyclonev_pll:cyclonev_pll|altera_cyclonev_pll_base:fpll_0	altera_cyclonev_pll_base
0	|dps_extra_kick:dps_extra_inst|	3.5	3.5	6.0	6.0	0	0	0	|sys_top|emu:emu|pll:pll|pll_0002:pll_inst|altera_pll:altera_pll_i|dps_extra_kick:dps_extra_inst	dps_extra_kick
0	|pll_cfg:pll_cfg|	678.3	0.0	397.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg	pll_cfg
0	|altera_pll_reconfig_top:pll_cfg_inst|	678.3	0.0	397.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst	altera_pll_reconfig_top
0	|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|	678.3	641.2	397.0	359.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0	altera_pll_reconfig_core
0	|altera_std_synchronizer:altera_std_synchronizer_inst|	0.9	0.9	3.0	3.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|altera_std_synchronizer:altera_std_synchronizer_inst	altera_std_synchronizer
0	|dprio_mux:dprio_mux_inst|	12.3	12.3	6.0	6.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dprio_mux:dprio_mux_inst	dprio_mux
0	|dyn_phase_shift:dyn_phase_shift_inst|	5.7	1.0	1.0	1.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst	dyn_phase_shift
0	|generic_lcell_comb:lcell_cnt_sel_0|	0.7	0.7	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_0	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_1|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_1	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_2|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_2	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_3|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_3	generic_lcell_comb
0	|generic_lcell_comb:lcell_cnt_sel_4|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|dyn_phase_shift:dyn_phase_shift_inst|generic_lcell_comb:lcell_cnt_sel_4	generic_lcell_comb
0	|fpll_dprio_init:fpll_dprio_init_inst|	6.2	6.2	15.0	15.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|fpll_dprio_init:fpll_dprio_init_inst	fpll_dprio_init
0	|generic_lcell_comb:lcell_dprio_read|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|generic_lcell_comb:lcell_dprio_read	generic_lcell_comb
0	|generic_lcell_comb:lcell_fpll_0_1|	1.0	1.0	0.0	0.0	0	0	0	|sys_top|emu:emu|pll_cfg:pll_cfg|altera_pll_reconfig_top:pll_cfg_inst|altera_pll_reconfig_core:NM28_reconfig.reconfig_core.altera_pll_reconfig_core_inst0|generic_lcell_comb:lcell_fpll_0_1	generic_lcell_comb
